run,scope,source,metric_path,value
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_15.contact_error,0.016735374426039364
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_15.drmsd,14.68208441752894
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.extended_metrics.per_frame.frame_15.rmsd,14.765542281445118
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.acceleration_rmse,0.0003588148551228078
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.all_frames.bond_rmse,2.9696397140138595
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.all_frames.clash_rate,9.446139227246675e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.all_frames.contact_error,0.01668838397241556
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.all_frames.drmsd,14.665971650325528
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.all_frames.rmsd,14.757444450201834
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.frame0.bond_rmse,2.974534354317083
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.frame0.clash_rate,9.581906917260196e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.frame0.contact_error,0.01673281553368538
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.frame0.drmsd,14.67374919789991
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.frame0.rmsd,14.75029240967624
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.future.bond_rmse,2.9692841453778374
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.future.clash_rate,9.437088495663677e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.future.contact_error,0.016685422939749863
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.future.drmsd,14.6653885329875
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.future.rmsd,14.75786031115067
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_2wlt_A.metrics.velocity_rmse,0.02093721919723115
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.block_offsets.offset_0.drmsd,5.961209789774098
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.block_offsets.offset_0.rmsd,7.917524487388416
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_00.clash_rate,9.03400074233874e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_00.contact_error,0.0055749880579801705
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_00.drmsd,5.993585376807757
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_00.rmsd,7.958810292122032
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_01.clash_rate,9.020888925685237e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_01.contact_error,0.005614192213098972
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_01.drmsd,5.959169040745201
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_01.rmsd,7.945888282106918
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_02.clash_rate,8.843880193755747e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_02.contact_error,0.005335501819037092
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_02.drmsd,5.939334760222495
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_02.rmsd,7.924001159243496
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_03.clash_rate,9.374906482825724e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_03.contact_error,0.00568388120080225
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_03.drmsd,5.965618128431699
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_03.rmsd,7.926371630451133
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_04.clash_rate,8.804544911701948e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_04.contact_error,0.005359627431831681
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_04.drmsd,5.953063194336305
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_04.rmsd,7.903268636529165
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_05.clash_rate,9.440465192967214e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_05.contact_error,0.005564891942179738
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_05.drmsd,5.941729956867968
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_05.rmsd,7.889101773030545
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_06.clash_rate,9.020889000310443e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_06.contact_error,0.005411287769675255
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_06.drmsd,5.9765058139342795
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_06.rmsd,7.9274258415958725
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_07.clash_rate,9.230677152607733e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_07.contact_error,0.0054708806953082485
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_07.drmsd,5.95901161505177
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_07.rmsd,7.868690134644976
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_08.clash_rate,9.230677096638829e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_08.contact_error,0.005391423447200885
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_08.drmsd,5.92912911985803
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_08.rmsd,7.892185620483624
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_09.clash_rate,9.447021073309514e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_09.contact_error,0.005589869882290562
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_09.drmsd,5.969797917551458
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_09.rmsd,7.912117085236619
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_10.clash_rate,8.607868613370766e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_10.contact_error,0.00537877060019244
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_10.drmsd,5.9939080025703735
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_10.rmsd,7.9092610517632576
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_11.clash_rate,8.843880175099445e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_11.contact_error,0.005411812223685093
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_11.drmsd,5.955931885508936
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_11.rmsd,7.9256000539316505
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_12.clash_rate,8.561977469630969e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_12.contact_error,0.005494022944894357
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_12.drmsd,5.9533276069721985
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_12.rmsd,7.915476409002993
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_13.clash_rate,8.811100829356852e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_13.contact_error,0.005498939856457023
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_13.drmsd,5.9508266474763944
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_13.rmsd,7.927934683568983
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_14.clash_rate,9.04055662268104e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_14.contact_error,0.005722626416872327
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_14.drmsd,5.983522278083805
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_14.rmsd,7.9340529117037315
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_15.clash_rate,8.942218380233941e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_15.contact_error,0.005572955727051848
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_15.drmsd,5.933088160242838
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.extended_metrics.per_frame.frame_15.rmsd,7.88747135707027
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.acceleration_rmse,0.000373225371787591
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.all_frames.bond_rmse,3.2024820725703305
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.all_frames.clash_rate,9.015972057405191e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.all_frames.contact_error,0.005504729536672433
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.all_frames.drmsd,5.961209789774098
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.all_frames.rmsd,7.917524487388416
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.frame0.bond_rmse,3.1917710318716166
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.frame0.clash_rate,9.03400074233874e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.frame0.contact_error,0.0055749880579801705
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.frame0.drmsd,5.993585376807757
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.frame0.rmsd,7.958810292122032
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.future.bond_rmse,3.2031622851355084
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio1_state_detail/evaluation_latest.json,holdout_evaluation.per_system.atlas_5e3e_A.metrics.future.clash_rate,9.01477068486528e-05
